Date,AAPL,GOOG,MSFT
2012-12-14,18.206785202026367,17.48346710205078,26.809999465942383
2012-12-17,18.52964210510254,17.952211380004883,27.100000381469727
2012-12-18,19.06785774230957,17.959434509277344,27.559999465942383
2012-12-19,18.796785354614258,17.935522079467773,27.309999465942383
2012-12-20,18.633214950561523,17.99156379699707,27.68000030517578
2012-12-21,18.547500610351562,17.82394027709961,27.450000762939453
2012-12-24,18.577499389648438,17.6712646484375,27.059999465942383
2012-12-26,18.321428298950195,17.65557289123535,26.860000610351562
2012-12-27,18.395000457763672,17.591312408447266,26.959999084472656
2012-12-28,18.199642181396484,17.434900283813477,26.549999237060547
2012-12-31,19.006071090698242,17.61846160888672,26.709999084472656
2013-01-02,19.608213424682617,18.013729095458984,27.6200008392334
2013-01-03,19.360713958740234,18.02419090270996,27.25
2013-01-04,18.821428298950195,18.380355834960938,26.739999771118164
2013-01-07,18.71071434020996,18.30015754699707,26.690000534057617
2013-01-08,18.761070251464844,18.264041900634766,26.549999237060547
2013-01-09,18.467857360839844,18.384092330932617,26.700000762939453
2013-01-10,18.696786880493164,18.467777252197266,26.459999084472656
2013-01-11,18.582143783569336,18.430667877197266,26.829999923706055
2013-01-14,17.91964340209961,18.013729095458984,26.889999389648438
2013-01-15,17.354286193847656,18.055572509765625,27.209999084472656
2013-01-16,18.074642181396484,17.8129825592041,27.040000915527344
2013-01-17,17.952856063842773,17.716594696044922,27.25
2013-01-18,17.85714340209961,17.546979904174805,27.25
2013-01-22,18.02750015258789,17.506132125854492,27.149999618530273
2013-01-23,18.357500076293945,18.46827507019043,27.610000610351562
2013-01-24,16.08928680419922,18.784839630126953,27.6299991607666
2013-01-25,15.710000038146973,18.771390914916992,27.8799991607666
2013-01-28,16.065357208251953,18.698165893554688,27.90999984741211
2013-01-29,16.366785049438477,18.771638870239258,28.010000228881836
2013-01-30,16.315357208251953,18.775375366210938,27.850000381469727
2013-01-31,16.267499923706055,18.821701049804688,27.450000762939453
2013-02-01,16.200714111328125,19.31759262084961,27.93000030517578
2013-02-04,15.79714298248291,18.904640197753906,27.440000534057617
2013-02-05,16.351428985595703,19.07201385498047,27.5
2013-02-06,16.33392906188965,19.182350158691406,27.34000015258789
2013-02-07,16.722143173217773,19.27649688720703,27.280000686645508
2013-02-08,16.963571548461914,19.560930252075195,27.549999237060547
2013-02-11,17.140356063842773,19.487455368041992,27.860000610351562
2013-02-12,16.71071434020996,19.444616317749023,27.8799991607666
2013-02-13,16.67892837524414,19.498414993286133,28.030000686645508
2013-02-14,16.663928985595703,19.621952056884766,28.040000915527344
2013-02-15,16.43428611755371,19.748228073120117,28.010000228881836
2013-02-19,16.428213119506836,20.09592628479004,28.049999237060547
2013-02-20,16.030357360839844,19.737518310546875,27.8700008392334
2013-02-21,15.930713653564453,19.813982009887695,27.489999771118164
2013-02-22,16.100357055664062,19.918092727661133,27.760000228881836
2013-02-25,15.814286231994629,19.69542694091797,27.3700008392334
2013-02-26,16.034643173217773,19.679485321044922,27.3700008392334
2013-02-27,15.8774995803833,19.919836044311523,27.809999465942383
2013-02-28,15.764286041259766,19.955202102661133,27.799999237060547
2013-03-01,15.373929023742676,20.079486846923828,27.950000762939453
2013-03-04,15.001786231994629,20.46080780029297,28.149999618530273
2013-03-05,15.397856712341309,20.88671112060547,28.350000381469727
2013-03-06,15.202142715454102,20.706886291503906,28.09000015258789
2013-03-07,15.377857208251953,20.737272262573242,28.139999389648438
2013-03-08,15.418571472167969,20.710372924804688,28.0
2013-03-11,15.638214111328125,20.792564392089844,27.8700008392334
2013-03-12,15.301071166992188,20.612987518310547,27.90999984741211
2013-03-13,15.298213958740234,20.555702209472656,27.920000076293945
2013-03-14,15.446429252624512,20.461803436279297,28.139999389648438
2013-03-15,15.845000267028809,20.28148078918457,28.040000915527344
2013-03-18,16.275714874267578,20.11933708190918,28.100000381469727
2013-03-19,16.231786727905273,20.207258224487305,28.18000030517578
2013-03-20,16.145713806152344,20.29169273376465,28.31999969482422
2013-03-21,16.168928146362305,20.205764770507812,28.110000610351562
2013-03-22,16.49678611755371,20.18210220336914,28.25
2013-03-25,16.556428909301758,20.165414810180664,28.15999984741211
2013-03-26,16.46928596496582,20.234655380249023,28.15999984741211
2013-03-27,16.145713806152344,19.991567611694336,28.3700008392334
2013-03-28,15.809286117553711,19.780607223510742,28.610000610351562
2013-04-01,15.318214416503906,19.954954147338867,28.610000610351562
2013-04-02,15.349642753601074,20.250097274780273,28.799999237060547
2013-04-03,15.428214073181152,20.079736709594727,28.559999465942383
2013-04-04,15.275713920593262,19.80252456665039,28.600000381469727
2013-04-05,15.114286422729492,19.50314712524414,28.700000762939453
2013-04-08,15.221785545349121,19.298912048339844,28.59000015258789
2013-04-09,15.249285697937012,19.36865234375,29.610000610351562
2013-04-10,15.560357093811035,19.68073272705078,30.280000686645508
2013-04-11,15.511786460876465,19.685962677001953,28.940000534057617
2013-04-12,15.350000381469727,19.677494049072266,28.790000915527344
2013-04-15,14.994643211364746,19.475252151489258,28.690000534057617
2013-04-16,15.222857475280762,19.760183334350586,28.969999313354492
2013-04-17,14.385713577270508,19.490943908691406,28.829999923706055
2013-04-18,14.001786231994629,19.076248168945312,28.790000915527344
2013-04-19,13.947500228881836,19.922077178955078,29.770000457763672
2013-04-22,14.238213539123535,19.928054809570312,30.829999923706055
2013-04-23,14.504643440246582,20.12207794189453,30.600000381469727
2013-04-24,14.480713844299316,20.26030921936035,31.760000228881836
2013-04-25,14.585000038146973,20.15196418762207,31.940000534057617
2013-04-26,14.899999618530273,19.960681915283203,31.790000915527344
2013-04-29,15.361429214477539,20.400035858154297,32.61000061035156
2013-04-30,15.813570976257324,20.53727149963379,33.099998474121094
2013-05-01,15.688928604125977,20.434158325195312,32.720001220703125
2013-05-02,15.911429405212402,20.66280174255371,33.15999984741211
2013-05-03,16.070714950561523,21.06404685974121,33.4900016784668
2013-05-06,16.453929901123047,21.45831871032715,33.75
2013-05-07,16.380714416503906,21.35072135925293,33.310001373291016
2013-05-08,16.56571388244629,21.759191513061523,32.9900016784668
2013-05-09,16.313213348388672,21.705642700195312,32.65999984741211
2013-05-10,16.177499771118164,21.923574447631836,32.689998626708984
2013-05-13,16.240713119506836,21.856327056884766,33.029998779296875
2013-05-14,15.852143287658691,22.094684600830078,33.529998779296875
2013-05-15,15.316070556640625,22.81174659729004,33.849998474121094
2013-05-16,15.520713806152344,22.512367248535156,34.08000183105469
2013-05-17,15.473570823669434,22.644622802734375,34.869998931884766
2013-05-20,15.818928718566895,22.628433227539062,35.08000183105469
2013-05-21,15.702142715454102,22.58957862854004,34.849998474121094
2013-05-22,15.762499809265137,22.152467727661133,34.61000061035156
2013-05-23,15.790714263916016,21.987335205078125,34.150001525878906
2013-05-24,15.898214340209961,21.7514705657959,34.27000045776367
2013-05-28,15.765713691711426,21.949478149414062,35.02000045776367
2013-05-29,15.891071319580078,21.62668800354004,34.880001068115234
2013-05-30,16.127857208251953,21.68770980834961,35.029998779296875
2013-05-31,16.061786651611328,21.69916534423828,34.900001525878906
2013-06-03,16.097143173217773,21.609750747680664,35.59000015258789
2013-06-04,16.046785354614258,21.39729881286621,34.9900016784668
2013-06-05,15.896785736083984,21.412242889404297,34.779998779296875
2013-06-06,15.659285545349121,21.535280227661133,34.959999084472656
2013-06-07,15.778928756713867,21.911121368408203,35.66999816894531
2013-06-10,15.674642562866211,22.172391891479492,35.470001220703125
2013-06-11,15.628570556640625,21.913114547729492,34.84000015258789
2013-06-12,15.435357093811035,21.718095779418945,35.0
2013-06-13,15.569999694824219,21.84312629699707,34.720001220703125
2013-06-14,15.358928680419922,21.794309616088867,34.400001525878906
2013-06-17,15.428570747375488,22.07351303100586,35.0
2013-06-18,15.420356750488281,22.431421279907227,34.97999954223633
2013-06-19,15.10714340209961,22.43291664123535,34.59000015258789
2013-06-20,14.8871431350708,22.035903930664062,33.4900016784668
2013-06-21,14.76785659790039,21.941009521484375,33.27000045776367
2013-06-24,14.376428604125977,21.663549423217773,33.720001220703125
2013-06-25,14.379643440246582,21.574134826660156,33.66999816894531
2013-06-26,14.21678638458252,21.759689331054688,34.349998474121094
2013-06-27,14.063570976257324,21.84486961364746,34.619998931884766
2013-06-28,14.161786079406738,21.927061080932617,34.540000915527344
2013-07-01,14.614999771118164,22.114110946655273,34.36000061035156
2013-07-02,14.946070671081543,21.97538185119629,33.939998626708984
2013-07-03,15.028571128845215,22.07799530029297,34.0099983215332
2013-07-05,14.907856941223145,22.25383758544922,34.209999084472656
2013-07-08,14.823213577270508,22.542753219604492,34.33000183105469
2013-07-09,15.083929061889648,22.546489715576172,34.349998474121094
2013-07-10,15.026070594787598,22.565170288085938,34.70000076293945
2013-07-11,15.260356903076172,22.920089721679688,35.689998626708984
2013-07-12,15.232500076293945,22.988832473754883,35.66999816894531
2013-07-15,15.265713691711426,23.03092384338379,36.16999816894531
2013-07-16,15.364286422729492,22.904399871826172,36.27000045776367
2013-07-17,15.368213653564453,22.87799835205078,35.7400016784668
2013-07-18,15.420000076293945,22.681982040405273,35.439998626708984
2013-07-19,15.176786422729492,22.331296920776367,31.399999618530273
2013-07-22,15.225357055664062,22.682479858398438,32.0099983215332
2013-07-23,14.963929176330566,22.5106258392334,31.81999969482422
2013-07-24,15.732500076293945,22.488208770751953,31.959999084472656
2013-07-25,15.660714149475098,22.109628677368164,31.389999389648438
2013-07-26,15.749643325805664,22.051097869873047,31.6200008392334
2013-07-29,15.992500305175781,21.974384307861328,31.540000915527344
2013-07-30,16.190000534057617,22.18982696533203,31.850000381469727
2013-07-31,16.161785125732422,22.110872268676758,31.84000015258789
2013-08-01,16.309999465942383,22.521085739135742,31.670000076293945
2013-08-02,16.519285202026367,22.57961654663086,31.889999389648438
2013-08-05,16.766071319580078,22.540512084960938,31.700000762939453
2013-08-06,16.616071701049805,22.330549240112305,31.579999923706055
2013-08-07,16.606428146362305,22.183101654052734,32.060001373291016
2013-08-08,16.464643478393555,22.233165740966797,32.88999938964844
2013-08-09,16.230356216430664,22.177125930786133,32.70000076293945
2013-08-12,16.691429138183594,22.055082321166992,32.869998931884766
2013-08-13,17.484643936157227,21.9489803314209,32.22999954223633
2013-08-14,17.803571701049805,21.664047241210938,32.349998474121094
2013-08-15,17.782499313354492,21.411245346069336,31.790000915527344
2013-08-16,17.940357208251953,21.34275245666504,31.799999237060547
2013-08-19,18.13357162475586,21.560436248779297,31.389999389648438
2013-08-20,17.895357131958008,21.55470848083496,31.6200008392334
2013-08-21,17.941429138183594,21.6520938873291,31.610000610351562
2013-08-22,17.96285629272461,21.761184692382812,32.38999938964844
2013-08-23,17.893571853637695,21.674009323120117,34.75
2013-08-26,17.963214874267578,21.578866958618164,34.150001525878906
2013-08-27,17.449642181396484,21.17438316345215,33.2599983215332
2013-08-28,17.532142639160156,21.134532928466797,33.02000045776367
2013-08-29,17.560714721679688,21.305889129638672,33.54999923706055
2013-08-30,17.400714874267578,21.09343719482422,33.400001525878906
2013-09-03,17.44928550720215,21.42917823791504,31.8799991607666
2013-09-04,17.81035614013672,21.70937728881836,31.200000762939453
2013-09-05,17.688213348388672,21.90688705444336,31.229999542236328
2013-09-06,17.79357147216797,21.907386779785156,31.149999618530273
2013-09-09,18.077499389648438,22.118345260620117,31.65999984741211
2013-09-10,17.665714263916016,22.133787155151367,32.38999938964844
2013-09-11,16.703929901123047,22.32108497619629,32.7400016784668
2013-09-12,16.881786346435547,22.243127822875977,32.689998626708984
2013-09-13,16.60357093811035,22.143749237060547,33.029998779296875
2013-09-16,16.075714111328125,22.111122131347656,32.79999923706055
2013-09-17,16.261428833007812,22.070026397705078,32.93000030517578
2013-09-18,16.595714569091797,22.498668670654297,33.31999969482422
2013-09-19,16.867856979370117,22.375879287719727,33.63999938964844
2013-09-20,16.693214416503906,22.493438720703125,32.790000915527344
2013-09-23,17.522857666015625,22.079740524291992,32.7400016784668
2013-09-24,17.467857360839844,22.088207244873047,32.45000076293945
2013-09-25,17.197500228881836,21.848854064941406,32.5099983215332
2013-09-26,17.364999771118164,21.87226676940918,32.77000045776367
2013-09-27,17.241071701049805,21.82793426513672,33.27000045776367
2013-09-30,17.02678680419922,21.815977096557617,33.279998779296875
2013-10-01,17.427143096923828,22.092193603515625,33.58000183105469
2013-10-02,17.484285354614258,22.116851806640625,33.91999816894531
2013-10-03,17.2646427154541,21.82046127319336,33.86000061035156
2013-10-04,17.25107192993164,21.727310180664062,33.880001068115234
2013-10-07,17.41964340209961,21.56267738342285,33.29999923706055
2013-10-08,17.176429748535156,21.262054443359375,33.0099983215332
2013-10-09,17.37821388244629,21.316600799560547,33.06999969482422
2013-10-10,17.48714256286621,21.62494468688965,33.7599983215332
2013-10-11,17.600357055664062,21.71834373474121,34.130001068115234
2013-10-14,17.715713500976562,21.820959091186523,34.45000076293945
2013-10-15,17.809999465942383,21.96790885925293,34.4900016784668
2013-10-16,17.896785736083984,22.366912841796875,34.63999938964844
2013-10-17,18.01785659790039,22.136775970458984,34.91999816894531
2013-10-18,18.17464256286621,25.190828323364258,34.959999084472656
2013-10-21,18.6200008392334,24.98883628845215,34.9900016784668
2013-10-22,18.56678581237793,25.080989837646484,34.58000183105469
2013-10-23,18.748571395874023,25.688961029052734,33.7599983215332
2013-10-24,18.99678611755371,25.54300880432129,33.720001220703125
2013-10-25,18.784286499023438,25.28522491455078,35.72999954223633
2013-10-28,18.924285888671875,25.280242919921875,35.56999969482422
2013-10-29,18.452856063842773,25.809261322021484,35.52000045776367
2013-10-30,18.746429443359375,25.664304733276367,35.540000915527344
2013-10-31,18.667856216430664,25.668289184570312,35.40999984741211
2013-11-01,18.572500228881836,25.58011817932129,35.529998779296875
2013-11-04,18.8125,25.556955337524414,35.939998626708984
2013-11-05,18.766071319580078,25.44263458251953,36.63999938964844
2013-11-06,18.604286193847656,25.473270416259766,38.18000030517578
2013-11-07,18.303213119506836,25.104652404785156,37.5
2013-11-08,18.591428756713867,25.305896759033203,37.779998779296875
2013-11-11,18.537500381469727,25.1704044342041,37.59000015258789
2013-11-12,18.571786880493164,25.200044631958008,37.36000061035156
2013-11-13,18.593929290771484,25.715362548828125,38.15999984741211
2013-11-14,18.862857818603516,25.78410530090332,38.02000045776367
2013-11-15,18.749643325805664,25.742511749267578,37.84000015258789
2013-11-18,18.522499084472656,25.692447662353516,37.20000076293945
2013-11-19,18.555356979370117,25.534290313720703,36.7400016784668
2013-11-20,18.39285659790039,25.462310791015625,37.08000183105469
2013-11-21,18.61214256286621,25.755212783813477,37.400001525878906
2013-11-22,18.564285278320312,25.700916290283203,37.56999969482422
2013-11-25,18.704999923706055,26.05060577392578,37.63999938964844
2013-11-26,19.049999237060547,26.361440658569336,37.349998474121094
2013-11-27,19.498571395874023,26.47850227355957,37.599998474121094
2013-11-29,19.859643936157227,26.390830993652344,38.130001068115234
2013-12-02,19.686786651611328,26.26355743408203,38.45000076293945
2013-12-03,20.2257137298584,26.233171463012695,38.310001373291016
2013-12-04,20.178571701049805,26.355712890625,38.939998626708984
2013-12-05,20.282142639160156,26.33479118347168,38.0
2013-12-06,20.000713348388672,26.64687156677246,38.36000061035156
2013-12-09,20.229642868041992,26.852848052978516,38.709999084472656
2013-12-10,20.198213577270508,27.015239715576172,38.11000061035156
2013-12-11,20.04857063293457,26.83167839050293,37.61000061035156
2013-12-12,20.019285202026367,26.649112701416016,37.220001220703125
2013-12-13,19.801071166992188,26.420719146728516,36.689998626708984
2013-12-16,19.91071319580078,26.72433090209961,36.88999938964844
2013-12-17,19.82107162475586,26.646621704101562,36.52000045776367
2013-12-18,19.67035675048828,27.01748275756836,36.58000183105469
2013-12-19,19.44499969482422,27.054094314575195,36.25
2013-12-20,19.60785675048828,27.412750244140625,36.79999923706055
2013-12-23,20.3603572845459,27.77339744567871,36.619998931884766
2013-12-24,20.273929595947266,27.692203521728516,37.08000183105469
2013-12-26,20.139286041259766,27.832178115844727,37.439998626708984
2013-12-27,20.00321388244629,27.8555908203125,37.290000915527344
2013-12-30,19.804285049438477,27.632925033569336,37.290000915527344
2013-12-31,20.036428451538086,27.913124084472656,37.40999984741211
2014-01-02,19.754642486572266,27.724082946777344,37.15999984741211
2014-01-03,19.320714950561523,27.521841049194336,36.90999984741211
2014-01-06,19.426071166992188,27.828691482543945,36.130001068115234
2014-01-07,19.28714370727539,28.36517906188965,36.40999984741211
2014-01-08,19.409286499023438,28.424209594726562,35.7599983215332
2014-01-09,19.161428451538086,28.150484085083008,35.529998779296875
2014-01-10,19.033571243286133,28.148990631103516,36.040000915527344
2014-01-13,19.133214950561523,27.969663619995117,34.97999954223633
2014-01-14,19.51392936706543,28.627695083618164,35.779998779296875
2014-01-15,19.90571403503418,28.60826873779297,36.7599983215332
2014-01-16,19.79464340209961,28.79755973815918,36.88999938964844
2014-01-17,19.309642791748047,28.655841827392578,36.380001068115234
2014-01-21,19.609643936157227,28.983861923217773,36.16999816894531
2014-01-22,19.696786880493164,29.016738891601562,35.93000030517578
2014-01-23,19.863571166992188,28.894197463989258,36.060001373291016
2014-01-24,19.502500534057617,27.990833282470703,36.810001373291016
2014-01-27,19.66071319580078,27.427942276000977,36.029998779296875
2014-01-28,18.08928680419922,27.970409393310547,36.27000045776367
2014-01-29,17.883928298950195,27.56966209411621,36.65999984741211
2014-01-30,17.849285125732422,28.27875328063965,36.86000061035156
2014-01-31,17.878570556640625,29.413999557495117,37.84000015258789
2014-02-03,17.911785125732422,28.229936599731445,36.47999954223633
2014-02-04,18.171070098876953,28.347745895385742,36.349998474121094
2014-02-05,18.306785583496094,28.47327423095703,35.81999969482422
2014-02-06,18.30392837524414,28.890710830688477,36.18000030517578
2014-02-07,18.559999465942383,29.326078414916992,36.560001373291016
2014-02-10,18.892499923706055,29.2137508392334,36.79999923706055
2014-02-11,19.141429901123047,29.643388748168945,37.16999816894531
2014-02-12,19.139999389648438,29.55646514892578,37.470001220703125
2014-02-13,19.44392967224121,29.885482788085938,37.61000061035156
2014-02-14,19.428213119506836,29.95771026611328,37.619998931884766
2014-02-18,19.499643325805664,30.15895652770996,37.41999816894531
2014-02-19,19.19178581237793,29.94625473022461,37.5099983215332
2014-02-20,18.969642639160156,29.990339279174805,37.75
2014-02-21,18.758928298950195,29.98236846923828,37.97999954223633
2014-02-24,18.8410701751709,30.199554443359375,37.689998626708984
2014-02-25,18.645000457763672,30.386104583740234,37.540000915527344
2014-02-26,18.47678565979004,30.39034080505371,37.470001220703125
2014-02-27,18.84535789489746,30.36642837524414,37.86000061035156
2014-02-28,18.794286727905273,30.277761459350586,38.310001373291016
2014-03-03,18.84857177734375,29.954971313476562,37.779998779296875
2014-03-04,18.972856521606445,30.25933074951172,38.40999984741211
2014-03-05,19.01285743713379,30.3427677154541,38.11000061035156
2014-03-06,18.95535659790039,30.376392364501953,38.150001525878906
2014-03-07,18.944286346435547,30.2563419342041,37.900001525878906
2014-03-10,18.961429595947266,30.1761417388916,37.81999969482422
2014-03-11,19.14607048034668,29.887723922729492,38.02000045776367
2014-03-12,19.164642333984375,30.069791793823242,38.27000045776367
2014-03-13,18.951786041259766,29.615493774414062,37.88999938964844
2014-03-14,18.738929748535156,29.210512161254883,37.70000076293945
2014-03-17,18.812143325805664,29.69120979309082,38.04999923706055
2014-03-18,18.97857093811035,30.168420791625977,39.54999923706055
2014-03-19,18.97357177734375,29.869293212890625,39.27000045776367
2014-03-20,18.882143020629883,29.817237854003906,40.33000183105469
2014-03-21,19.031070709228516,29.46555519104004,40.15999984741211
2014-03-24,19.256786346435547,28.840150833129883,40.5
2014-03-25,19.46392822265625,28.859825134277344,40.34000015258789
2014-03-26,19.277856826782227,28.193574905395508,39.790000915527344
2014-03-27,19.19499969482422,27.846546173095703,39.36000061035156
2014-03-28,19.17357063293457,27.92283821105957,40.29999923706055
2014-03-31,19.169286727905273,27.77225112915039,40.9900016784668
2014-04-01,19.344642639160156,28.28035545349121,41.41999816894531
2014-04-02,19.376785278320312,28.27237892150879,41.349998474121094
2014-04-03,19.24250030517578,28.40900230407715,41.0099983215332
2014-04-04,18.99357032775879,27.082645416259766,39.869998931884766
2014-04-07,18.695356369018555,26.83382797241211,39.79999923706055
2014-04-08,18.694286346435547,27.669034957885742,39.81999969482422
2014-04-09,18.940000534057617,28.129770278930664,40.470001220703125
2014-04-10,18.695714950561523,26.97344398498535,39.36000061035156
2014-04-11,18.5575008392334,26.457361221313477,39.209999084472656
2014-04-14,18.63142967224121,26.553098678588867,39.18000030517578
2014-04-15,18.498571395874023,26.74856185913086,39.75
2014-04-16,18.53607177734375,27.750810623168945,40.400001525878906
2014-04-17,18.74785614013672,26.73160743713379,40.0099983215332
2014-04-21,18.97035789489746,26.358631134033203,39.939998626708984
2014-04-22,18.989286422729492,26.667285919189453,39.9900016784668
2014-04-23,18.741071701049805,26.27486228942871,39.689998626708984
2014-04-24,20.27750015258789,26.186105728149414,39.86000061035156
2014-04-25,20.426429748535156,25.73833465576172,39.90999984741211
2014-04-28,21.217500686645508,25.78670310974121,40.869998931884766
2014-04-29,21.15464210510254,26.31275749206543,40.5099983215332
2014-04-30,21.074642181396484,26.260900497436523,40.400001525878906
2014-05-01,21.124286651611328,26.49475860595703,40.0
2014-05-02,21.163570404052734,26.32422637939453,39.689998626708984
2014-05-05,21.46285629272461,26.3182430267334,39.43000030517578
2014-05-06,21.22892951965332,25.686477661132812,39.060001373291016
2014-05-07,21.15464210510254,25.428186416625977,39.41999816894531
2014-05-08,20.999643325805664,25.480045318603516,39.63999938964844
2014-05-09,20.91214370727539,25.86548614501953,39.540000915527344
2014-05-12,21.172500610351562,26.42345428466797,39.970001220703125
2014-05-13,21.205713272094727,26.581520080566406,40.41999816894531
2014-05-14,21.20964241027832,26.26040267944336,40.2400016784668
2014-05-15,21.029285430908203,25.927814483642578,39.599998474121094
2014-05-16,21.339643478393555,25.96022605895996,39.83000183105469
2014-05-19,21.592500686645508,26.3705997467041,39.75
2014-05-20,21.596786499023438,26.41597557067871,39.68000030517578
2014-05-21,21.653928756713867,26.873220443725586,40.349998474121094
2014-05-22,21.688213348388672,27.178382873535156,40.099998474121094
2014-05-23,21.93321418762207,27.559335708618164,40.119998931884766
2014-05-27,22.343929290771484,28.220022201538086,40.189998626708984
2014-05-28,22.28607177734375,28.00710678100586,40.0099983215332
2014-05-29,22.692142486572266,27.927326202392578,40.34000015258789
2014-05-30,22.60714340209961,27.9178524017334,40.939998626708984
2014-06-02,22.451786041259766,27.62066650390625,40.790000915527344
2014-06-03,22.769285202026367,27.17239761352539,40.290000915527344
2014-06-04,23.029285430908203,27.158437728881836,40.31999969482422
2014-06-05,23.11964225769043,27.619171142578125,41.209999084472656
2014-06-06,23.05607032775879,27.740339279174805,41.47999954223633
2014-06-09,23.424999237060547,28.02904510498047,41.27000045776367
2014-06-10,23.5625,27.950761795043945,41.11000061035156
2014-06-11,23.46500015258789,27.865495681762695,40.86000061035156
2014-06-12,23.072500228881836,27.492021560668945,40.58000183105469
2014-06-13,22.81999969482422,27.51246452331543,41.22999954223633
2014-06-16,23.049999237060547,27.139488220214844,41.5
2014-06-17,23.020000457763672,27.076162338256836,41.68000030517578
2014-06-18,23.045000076293945,27.592744827270508,41.650001525878906
2014-06-19,22.96500015258789,27.669034957885742,41.5099983215332
2014-06-20,22.727500915527344,27.74183464050293,41.68000030517578
2014-06-23,22.707500457763672,28.17015838623047,41.9900016784668
2014-06-24,22.56999969482422,28.153703689575195,41.75
2014-06-25,22.59000015258789,28.853282928466797,42.029998779296875
2014-06-26,22.725000381469727,28.721145629882812,41.720001220703125
2014-06-27,22.9950008392334,28.782976150512695,42.25
2014-06-30,23.232500076293945,28.685245513916016,41.70000076293945
2014-07-01,23.3799991607666,29.053733825683594,41.869998931884766
2014-07-02,23.3700008392334,29.037029266357422,41.900001525878906
2014-07-03,23.50749969482422,29.156450271606445,41.79999923706055
2014-07-07,23.99250030517578,29.03278923034668,41.9900016784668
2014-07-08,23.837499618530273,28.476318359375,41.779998779296875
2014-07-09,23.84749984741211,28.725135803222656,41.66999816894531
2014-07-10,23.760000228881836,28.476816177368164,41.689998626708984
2014-07-11,23.80500030517578,28.879711151123047,42.09000015258789
2014-07-14,24.112499237060547,29.16343116760254,42.13999938964844
2014-07-15,23.829999923706055,29.15894317626953,42.45000076293945
2014-07-16,23.69499969482422,29.053234100341797,44.08000183105469
2014-07-17,23.272499084472656,28.60795783996582,44.529998779296875
2014-07-18,23.607500076293945,29.672534942626953,44.689998626708984
2014-07-21,23.485000610351562,29.39280128479004,44.84000015258789
2014-07-22,23.68000030517578,29.655580520629883,44.83000183105469
2014-07-23,24.297500610351562,29.717411041259766,44.869998931884766
2014-07-24,24.25749969482422,29.586271286010742,44.400001525878906
2014-07-25,24.417499542236328,29.370363235473633,44.5
2014-07-28,24.7549991607666,29.449146270751953,43.970001220703125
2014-07-29,24.594999313354492,29.20033073425293,43.88999938964844
2014-07-30,24.537500381469727,29.29058265686035,43.58000183105469
2014-07-31,23.899999618530273,28.501747131347656,43.15999984741211
2014-08-01,24.032499313354492,28.22600555419922,42.86000061035156
2014-08-04,23.897499084472656,28.579036712646484,43.369998931884766
2014-08-05,23.780000686645508,28.1761417388916,43.08000183105469
2014-08-06,23.739999771118164,28.24116325378418,42.7400016784668
2014-08-07,23.6200008392334,28.09087562561035,43.22999954223633
2014-08-08,23.684999465942383,28.36063575744629,43.20000076293945
2014-08-11,23.997499465942383,28.31625747680664,43.20000076293945
2014-08-12,23.99250030517578,28.059463500976562,43.52000045776367
2014-08-13,24.309999465942383,28.66031265258789,44.08000183105469
2014-08-14,24.375,28.653831481933594,44.27000045776367
2014-08-15,24.4950008392334,28.595491409301758,44.790000915527344
2014-08-18,24.790000915527344,29.028303146362305,45.11000061035156
2014-08-19,25.13249969482422,29.262659072875977,45.33000183105469
2014-08-20,25.142499923706055,29.14448356628418,44.95000076293945
2014-08-21,25.145000457763672,29.08863639831543,45.220001220703125
2014-08-22,25.329999923706055,29.048248291015625,45.150001525878906
2014-08-25,25.385000228881836,28.930570602416992,45.16999816894531
2014-08-26,25.22249984741211,28.81389045715332,45.0099983215332
2014-08-27,25.532499313354492,28.471830368041992,44.869998931884766
2014-08-28,25.5625,28.382076263427734,44.880001068115234
2014-08-29,25.625,28.501747131347656,45.43000030517578
2014-09-02,25.825000762939453,28.787464141845703,45.09000015258789
2014-09-03,24.735000610351562,28.817880630493164,44.959999084472656
2014-09-04,24.530000686645508,29.01932716369629,45.2599983215332
2014-09-05,24.74250030517578,29.223766326904297,45.90999984741211
2014-09-08,24.59000015258789,29.4052677154541,46.470001220703125
2014-09-09,24.497499465942383,28.97096061706543,46.7599983215332
2014-09-10,25.25,29.07517433166504,46.84000015258789
2014-09-11,25.357500076293945,28.987913131713867,47.0
2014-09-12,25.415000915527344,28.702198028564453,46.70000076293945
2014-09-15,25.407499313354492,28.5765438079834,46.2400016784668
2014-09-16,25.21500015258789,28.91810417175293,46.7599983215332
2014-09-17,25.395000457763672,29.158445358276367,46.52000045776367
2014-09-18,25.447500228881836,29.382829666137695,46.68000030517578
2014-09-19,25.239999771118164,29.722396850585938,47.52000045776367
2014-09-22,25.264999389648438,29.288089752197266,47.060001373291016
2014-09-23,25.65999984741211,28.976943969726562,46.560001373291016
2014-09-24,25.4375,29.31900405883789,47.08000183105469
2014-09-25,24.467500686645508,28.674274444580078,46.040000915527344
2014-09-26,25.1875,28.7759952545166,46.40999984741211
2014-09-29,25.02750015258789,28.739097595214844,46.439998626708984
2014-09-30,25.1875,28.788959503173828,46.36000061035156
2014-10-01,24.795000076293945,28.335704803466797,45.900001525878906
2014-10-02,24.975000381469727,28.42595672607422,45.7599983215332
2014-10-03,24.905000686645508,28.685245513916016,46.09000015258789
2014-10-06,24.905000686645508,28.788461685180664,46.09000015258789
